page,nearest_page,similarity_percent,difference_percent,status,main_text_words
servicing-areas/kulithigi-catering.html,servicing-areas/arumbakkam-catering.html,19.76,80.24,PASS,4191
servicing-areas/mittalam-catering.html,servicing-areas/melshanankuppam-catering.html,19.74,80.26,PASS,4146
servicing-areas/kothamarikuppam-catering.html,servicing-areas/thottapalayam-catering.html,19.74,80.26,PASS,4200
servicing-areas/long-bazar-catering.html,servicing-areas/vellore-fort-catering.html,19.73,80.27,PASS,4371
servicing-areas/odugathur-catering.html,servicing-areas/vellore-fort-catering.html,19.7,80.3,PASS,4184
servicing-areas/umayampattu-catering.html,servicing-areas/palampattu-catering.html,19.7,80.3,PASS,4228
servicing-areas/palampattu-catering.html,servicing-areas/umayampattu-catering.html,19.7,80.3,PASS,4174
servicing-areas/kailasagiri-catering.html,servicing-areas/thiruvalam-catering.html,19.69,80.31,PASS,4196
servicing-areas/nayakaneri-catering.html,servicing-areas/anpundi-catering.html,19.69,80.31,PASS,4145
servicing-areas/anpundi-catering.html,servicing-areas/nayakaneri-catering.html,19.69,80.31,PASS,4191
servicing-areas/thiruvalam-catering.html,servicing-areas/kailasagiri-catering.html,19.69,80.31,PASS,4203
servicing-areas/lalapet-catering.html,servicing-areas/rangasumudram-catering.html,19.68,80.32,PASS,4170
servicing-areas/rangasumudram-catering.html,servicing-areas/lalapet-catering.html,19.68,80.32,PASS,4146
servicing-areas/kathiavadi-catering.html,servicing-areas/kondasamudram-catering.html,19.67,80.33,PASS,4154
servicing-areas/gengasanikuppam-catering.html,servicing-areas/mullavadi-catering.html,19.66,80.34,PASS,4161
servicing-areas/vilapakkam-catering.html,servicing-areas/rathinagiri-catering.html,19.66,80.34,PASS,4186
servicing-areas/mullavadi-catering.html,servicing-areas/gengasanikuppam-catering.html,19.66,80.34,PASS,4176
servicing-areas/paradarami-catering.html,servicing-areas/devichettikuppam-catering.html,19.64,80.36,PASS,4223
servicing-areas/devichettikuppam-catering.html,servicing-areas/paradarami-catering.html,19.64,80.36,PASS,4158
servicing-areas/narasingapuram-catering.html,servicing-areas/veerasettipalli-r-f-catering.html,19.63,80.37,PASS,4160
servicing-areas/natrampalli-catering.html,servicing-areas/karkur-catering.html,19.62,80.38,PASS,4227
servicing-areas/kannadikuppam-catering.html,servicing-areas/narasingapuram-catering.html,19.61,80.39,PASS,4194
servicing-areas/ananganallore-catering.html,servicing-areas/karuneekasamudram-catering.html,19.61,80.39,PASS,4174
servicing-areas/karumbur-catering.html,servicing-areas/kasalankuppam-catering.html,19.59,80.41,PASS,4206
servicing-areas/gudimallur-catering.html,servicing-areas/sathuvachari-phase-2-catering.html,19.59,80.41,PASS,4110
servicing-areas/pakkampalayam-catering.html,servicing-areas/vellore-r-f-catering.html,19.58,80.42,PASS,4199
servicing-areas/annangudi-catering.html,servicing-areas/parsanapalli-catering.html,19.58,80.42,PASS,4169
servicing-areas/ramapuram-catering.html,servicing-areas/kandaneri-catering.html,19.58,80.42,PASS,4163
servicing-areas/komeswaram-catering.html,servicing-areas/gandhi-nagar-catering.html,19.57,80.43,PASS,4175
servicing-areas/kilminnal-catering.html,servicing-areas/allapuram-catering.html,19.57,80.43,PASS,4121
servicing-areas/vasanthapuram-catering.html,servicing-areas/chengundram-catering.html,19.56,80.44,PASS,4228
servicing-areas/malayambattu-catering.html,servicing-areas/athiyur-r-f-catering.html,19.56,80.44,PASS,4162
servicing-areas/karadikudi-catering.html,servicing-areas/chokkarishikuppam-catering.html,19.55,80.45,PASS,4178
servicing-areas/pinnanthurai-catering.html,servicing-areas/bomminayakkanpalayam-catering.html,19.55,80.45,PASS,4159
servicing-areas/tippasamudram-catering.html,servicing-areas/sathuvachari-catering.html,19.55,80.45,PASS,4172
servicing-areas/sekkanur-catering.html,servicing-areas/gandhinagar-katpadi-catering.html,19.54,80.46,PASS,4212
guides/blogs/birthday-catering-in-vellore-guest-count-guide-for-mixed-menus-around-kothamarikuppam.html,guides/blogs/birthday-catering-in-vellore-planning-guide-for-mixed-menus-around-kaniyambadi-r-f.html,19.52,80.48,PASS,3075
servicing-areas/navlock-catering.html,servicing-areas/nellorepettai-catering.html,19.51,80.49,PASS,4194
servicing-areas/palapadi-catering.html,servicing-areas/maniyarakuppam-catering.html,19.5,80.5,PASS,4154
servicing-areas/bakiyath-catering.html,servicing-areas/appukal-catering.html,19.5,80.5,PASS,4215
servicing-areas/mahammadapuram-catering.html,servicing-areas/alleri-catering.html,19.49,80.51,PASS,4178
servicing-areas/pallipattu-catering.html,servicing-areas/varadhareddipalli-catering.html,19.49,80.51,PASS,4185
servicing-areas/varadhareddipalli-catering.html,servicing-areas/pallipattu-catering.html,19.49,80.51,PASS,4170
servicing-areas/kalyanapuram-catering.html,servicing-areas/walajapet-town-catering.html,19.48,80.52,PASS,4200
servicing-areas/koorambadi-catering.html,servicing-areas/shenbakkam-catering.html,19.47,80.53,PASS,4170
servicing-areas/kommalankuttai-catering.html,servicing-areas/tirupathur-town-catering.html,19.47,80.53,PASS,4172
servicing-areas/adukkamparai-catering.html,servicing-areas/periyapanaparai-catering.html,19.47,80.53,PASS,4163
servicing-areas/periyapanaparai-catering.html,servicing-areas/adukkamparai-catering.html,19.47,80.53,PASS,4146
servicing-areas/shenbakkam-catering.html,servicing-areas/koorambadi-catering.html,19.47,80.53,PASS,4177
servicing-areas/kulidikai-catering.html,servicing-areas/kandili-catering.html,19.46,80.54,PASS,4194
servicing-areas/rathnagiri-catering.html,servicing-areas/palamadai-r-f-catering.html,19.44,80.56,PASS,4198
servicing-areas/anna-salai-catering.html,servicing-areas/kulithigi-catering.html,19.44,80.56,PASS,4337
servicing-areas/machampattu-catering.html,servicing-areas/serpadi-catering.html,19.43,80.57,PASS,4180
servicing-areas/abdullapuram-catering.html,servicing-areas/thiriyalam-catering.html,19.43,80.57,PASS,4160
servicing-areas/serpadi-catering.html,servicing-areas/machampattu-catering.html,19.43,80.57,PASS,4198
servicing-areas/brahmanamangalam-catering.html,servicing-areas/sainathapuram-catering.html,19.43,80.57,PASS,4175
servicing-areas/aiyur-catering.html,servicing-areas/kannamangalam-catering.html,19.42,80.58,PASS,4184
servicing-areas/vettapattu-catering.html,servicing-areas/melarasampattu-catering.html,19.41,80.59,PASS,4213
servicing-areas/peenjamandai-catering.html,servicing-areas/vilapakkam-catering.html,19.41,80.59,PASS,4157
servicing-areas/saidapet-catering.html,servicing-areas/kattuputhur-catering.html,19.39,80.61,PASS,4181
servicing-areas/thirumalaicheri-catering.html,servicing-areas/arunkundram-catering.html,19.38,80.62,PASS,4167
servicing-areas/mailpatti-catering.html,servicing-areas/sembedu-catering.html,19.38,80.62,PASS,4213
servicing-areas/kadapanthangal-catering.html,servicing-areas/nallimalai-r-f-catering.html,19.37,80.63,PASS,4213
servicing-areas/thirumalpur-catering.html,servicing-areas/kallapadi-catering.html,19.37,80.63,PASS,4201
servicing-areas/kosalai-catering.html,servicing-areas/koorambadi-catering.html,19.36,80.64,PASS,4204
servicing-areas/kalinjur-catering.html,servicing-areas/periyapanaparai-catering.html,19.36,80.64,PASS,4180
servicing-areas/nandiyalam-catering.html,servicing-areas/vilapakkam-catering.html,19.35,80.65,PASS,4172
servicing-areas/thimiri-catering.html,servicing-areas/saidapet-catering.html,19.35,80.65,PASS,4184
servicing-areas/vettavalam-catering.html,servicing-areas/natrampalli-catering.html,19.33,80.67,PASS,4158
servicing-areas/genganallore-catering.html,servicing-areas/thiruvalluvar-university-catering.html,19.3,80.7,PASS,4196
servicing-areas/thellur-catering.html,servicing-areas/malayambattu-catering.html,19.3,80.7,PASS,4166
servicing-areas/pichanur-catering.html,servicing-areas/kannadikuppam-catering.html,19.29,80.71,PASS,4193
servicing-areas/thandarampattu-catering.html,servicing-areas/chettikuppam-catering.html,19.29,80.71,PASS,4143
servicing-areas/khadavalam-catering.html,servicing-areas/bomminayakkanpalayam-r-f-catering.html,19.28,80.72,PASS,4187
servicing-areas/thiruparkadal-catering.html,servicing-areas/kilkrishnapuram-catering.html,19.27,80.73,PASS,4138
servicing-areas/alamelumangapuram-catering.html,servicing-areas/gudimallur-catering.html,19.27,80.73,PASS,4212
guides/guest-count-food-planning.html,guides/catering-hygiene-checklist.html,19.27,80.73,PASS,1092
servicing-areas/karunkali-catering.html,servicing-areas/kammiyambattu-catering.html,19.26,80.74,PASS,4158
servicing-areas/veppur-catering.html,servicing-areas/kondasamudram-catering.html,19.26,80.74,PASS,4177
servicing-areas/kothapalli-catering.html,servicing-areas/koothambakkam-catering.html,19.26,80.74,PASS,4194
guides/blogs/catering-budget-planning-service-guide-for-summer-events-around-pallikuppam.html,guides/blogs/catering-budget-planning-venue-coordination-guide-for-service-timing-around-tirupattur-bus-stand.html,19.25,80.75,PASS,3008
servicing-areas/vasanthanadai-catering.html,servicing-areas/nedumipalayam-catering.html,19.24,80.76,PASS,4202
servicing-areas/rangarajapuram-catering.html,servicing-areas/bomminayakkanpalayam-r-f-catering.html,19.22,80.78,PASS,4214
servicing-areas/kuppambattu-catering.html,servicing-areas/lalapet-catering.html,19.22,80.78,PASS,4185
servicing-areas/minnur-catering.html,servicing-areas/navalpur-catering.html,19.21,80.79,PASS,4147
servicing-areas/madayapattu-catering.html,servicing-areas/virudampattu-catering.html,19.21,80.79,PASS,4184
servicing-areas/elavambadi-catering.html,servicing-areas/nedumipalayam-catering.html,19.21,80.79,PASS,4172
servicing-areas/ammavaripalle-catering.html,servicing-areas/karugambathur-catering.html,19.21,80.79,PASS,4179
servicing-areas/thattaparai-catering.html,servicing-areas/ranipet-town-catering.html,19.2,80.8,PASS,4175
servicing-areas/goodanagaram-catering.html,servicing-areas/thirumalaicheri-catering.html,19.19,80.81,PASS,4187
servicing-areas/agraharam-catering.html,servicing-areas/thimmanacherikuppam-catering.html,19.17,80.83,PASS,4183
servicing-areas/kempasamudram-catering.html,servicing-areas/serpadi-catering.html,19.17,80.83,PASS,4187
servicing-areas/virinjipuram-catering.html,servicing-areas/vellore-west-catering.html,19.17,80.83,PASS,4192
servicing-areas/poondi-catering.html,servicing-areas/officers-line-catering.html,19.14,80.86,PASS,4152
servicing-areas/karugampattur-catering.html,servicing-areas/paravamalai-r-f-catering.html,19.13,80.87,PASS,4165
servicing-areas/erukkampattu-catering.html,servicing-areas/elluparai-catering.html,19.12,80.88,PASS,4189
servicing-areas/banavaram-catering.html,servicing-areas/rangarajapuram-catering.html,19.12,80.88,PASS,4196
servicing-areas/athikuppam-catering.html,servicing-areas/periyar-nagar-catering.html,19.1,80.9,PASS,4171
servicing-areas/poigai-catering.html,servicing-areas/thimmanacherikuppam-catering.html,19.07,80.93,PASS,4195
servicing-areas/vijayapuram-catering.html,servicing-areas/seruvangi-catering.html,19.07,80.93,PASS,4218
servicing-areas/seruvangi-catering.html,servicing-areas/vijayapuram-catering.html,19.07,80.93,PASS,4206
guides/blogs/catering-budget-planning-budget-planning-guide-for-service-timing-around-chittoor-road.html,guides/blogs/catering-budget-planning-venue-coordination-guide-practical-decisions-for-summer-events.html,19.07,80.93,PASS,3191
servicing-areas/ponnai-catering.html,servicing-areas/karadikudi-catering.html,19.06,80.94,PASS,4161
servicing-areas/katherikuppam-catering.html,servicing-areas/kandili-catering.html,19.04,80.96,PASS,4158
servicing-areas/singalpadi-catering.html,servicing-areas/athikuppam-catering.html,19.04,80.96,PASS,4179
servicing-areas/angarankuppam-catering.html,servicing-areas/virinjipuram-catering.html,19.02,80.98,PASS,4192
servicing-areas/pallikuppam-catering.html,servicing-areas/kattuputhur-catering.html,19.02,80.98,PASS,4194
servicing-areas/ramalai-catering.html,servicing-areas/paravamalai-catering.html,18.99,81.01,PASS,4196
servicing-areas/madhur-catering.html,servicing-areas/christian-medical-college-catering.html,18.96,81.04,PASS,4179
servicing-areas/christian-medical-college-catering.html,servicing-areas/madhur-catering.html,18.96,81.04,PASS,4547
servicing-areas/melmuttukur-catering.html,servicing-areas/brahmanamangalam-catering.html,18.95,81.05,PASS,4163
servicing-areas/melakuppam-catering.html,servicing-areas/veerichettipalli-catering.html,18.94,81.06,PASS,4152
servicing-areas/madanur-catering.html,servicing-areas/veppur-catering.html,18.91,81.09,PASS,4193
servicing-areas/pudukuppam-catering.html,servicing-areas/melvisharam-catering.html,18.9,81.1,PASS,4181
servicing-areas/ayilam-catering.html,servicing-areas/elluparai-catering.html,18.9,81.1,PASS,4183
servicing-areas/melmanavur-catering.html,servicing-areas/vettapattu-catering.html,18.89,81.11,PASS,4162
servicing-areas/sankaranpalayam-catering.html,servicing-areas/kilmurungai-catering.html,18.89,81.11,PASS,4164
servicing-areas/ammoor-catering.html,servicing-areas/devichettikuppam-catering.html,18.86,81.14,PASS,4208
servicing-areas/puthagaram-catering.html,servicing-areas/vellore-south-catering.html,18.85,81.15,PASS,4171
servicing-areas/budur-catering.html,servicing-areas/kempasamudram-catering.html,18.84,81.16,PASS,4158
servicing-areas/kilmanavur-catering.html,servicing-areas/pulimedu-catering.html,18.79,81.21,PASS,4147
servicing-areas/kangeyanallur-catering.html,servicing-areas/katharikuppam-catering.html,18.76,81.24,PASS,4185
servicing-areas/katharikuppam-catering.html,servicing-areas/kangeyanallur-catering.html,18.76,81.24,PASS,4164
servicing-areas/melpallipattu-catering.html,servicing-areas/thellai-catering.html,18.73,81.27,PASS,4174
servicing-areas/chinnalapalli-catering.html,servicing-areas/chettithangal-catering.html,18.7,81.3,PASS,4180
servicing-areas/chennesamudram-catering.html,servicing-areas/karunkali-catering.html,18.7,81.3,PASS,4156
servicing-areas/thattimanapalli-catering.html,servicing-areas/vellore-west-catering.html,18.68,81.32,PASS,4205
servicing-areas/kalmelkuppam-catering.html,servicing-areas/kuppambattu-catering.html,18.68,81.32,PASS,4194
servicing-areas/virupakshipuram-catering.html,servicing-areas/officers-line-catering.html,18.62,81.38,PASS,4171
servicing-areas/kilkuppam-catering.html,servicing-areas/lalapet-catering.html,18.6,81.4,PASS,4171
servicing-areas/aminjikarai-catering.html,servicing-areas/kothamarikuppam-catering.html,18.54,81.46,PASS,4147
servicing-areas/thalanur-catering.html,servicing-areas/thiruparkadal-catering.html,18.41,81.59,PASS,4151
servicing-areas/sakkaramallur-catering.html,servicing-areas/alanganeri-catering.html,18.32,81.68,PASS,4136
servicing-areas/chennai-bangalore-highway-catering.html,servicing-areas/walajapet-town-catering.html,18.02,81.98,PASS,4529
index.html,menus.html,17.64,82.36,PASS,2052
menus.html,index.html,17.64,82.36,PASS,1427
guides/blogs/catering-service-staff-timing-guide-for-mixed-menus-around-kalavai.html,guides/blogs/catering-service-staff-food-counter-guide-practical-decisions-for-mixed-menus.html,17.4,82.6,PASS,3015
guides/blogs/catering-service-staff-checklist-for-family-preferences-around-ponnai.html,guides/blogs/catering-service-staff-planning-guide-practical-decisions-for-family-preferences.html,17.09,82.91,PASS,2911
guides/index.html,guides/guest-count-food-planning.html,15.04,84.96,PASS,1006
services/index.html,services/other-caterings-in-vellore.html,14.7,85.3,PASS,1068
services/other-caterings-in-vellore.html,services/index.html,14.7,85.3,PASS,1370
gallery.html,credits.html,14.36,85.64,PASS,226
credits.html,gallery.html,14.36,85.64,PASS,839
guides/blogs/index.html,guides/blogs/catering-budget-planning-mistakes-to-avoid-practical-decisions-for-service-timing.html,13.13,86.87,PASS,21613
about.html,index.html,10.3,89.7,PASS,325
contact.html,menus.html,8.49,91.51,PASS,198
servicing-areas/index.html,guides/blogs/kerala-catering-in-vellore-venue-coordination-guide-for-family-preferences.html,7.27,92.73,PASS,2410
services/reception-catering-in-vellore.html,services/haldi-catering-in-vellore.html,4.92,95.08,PASS,3263
